epoch;dice_coeff;loss;val_dice_coeff;val_loss
0;0.7811203598976135;0.21887971460819244;0.8505237102508545;0.15221542119979858
0;0.7822515368461609;0.21774834394454956;0.8502358198165894;0.15260344743728638
0;0.8030215501785278;0.19697855412960052;0.820681095123291;0.18312670290470123
0;0.7821364998817444;0.21786357462406158;0.8751348853111267;0.12689532339572906
0;0.7923901677131653;0.20760969817638397;0.8672693967819214;0.13480056822299957
0;0.8002344965934753;0.19976554811000824;0.8381986618041992;0.16493622958660126
0;0.8080487251281738;0.19195112586021423;0.8383670449256897;0.16455675661563873
0;0.7859038710594177;0.21409599483013153;0.8426279425621033;0.16026411950588226
0;0.7968652248382568;0.20313481986522675;0.8453386425971985;0.1574525237083435
0;0.7993997931480408;0.20060010254383087;0.8702765703201294;0.1317533701658249
0;0.7938044667243958;0.20619580149650574;0.8596511483192444;0.14271825551986694
0;0.817558228969574;0.18244163691997528;0.8593074083328247;0.14312933385372162
0;0.7937794923782349;0.20622041821479797;0.8575960397720337;0.14513613283634186
0;0.7956533432006836;0.20434688031673431;0.8792816996574402;0.12259315699338913
0;0.7968363761901855;0.20316368341445923;0.8748199939727783;0.12696479260921478
0;0.7998429536819458;0.20015688240528107;0.8437526822090149;0.15894421935081482
0;0.8015759587287903;0.19842404127120972;0.8309769630432129;0.17211978137493134
0;0.8084108829498291;0.1915891319513321;0.876437783241272;0.12541070580482483
0;0.8003507852554321;0.1996491253376007;0.8385871052742004;0.16466237604618073
0;0.8036690354347229;0.1963312178850174;0.8634100556373596;0.13894736766815186
0;0.8073129653930664;0.19268733263015747;0.8469479084014893;0.1560181826353073
0;0.8169608116149902;0.18303923308849335;0.8857863545417786;0.11594431102275848
0;0.8198626637458801;0.18013742566108704;0.8828638792037964;0.11892461776733398
0;0.8131043910980225;0.18689575791358948;0.874148428440094;0.12777569890022278
0;0.8171743154525757;0.18282529711723328;0.8509705662727356;0.15195220708847046
0;0.8143395781517029;0.18566037714481354;0.8338343501091003;0.16936394572257996
0;0.8229785561561584;0.1770213544368744;0.8785961270332336;0.12336526066064835
0;0.8202623724937439;0.17973750829696655;0.8399637937545776;0.16313545405864716
0;0.8119948506355286;0.18800507485866547;0.8784665465354919;0.12340716272592545
0;0.8151277899742126;0.1848723590373993;0.8753483295440674;0.12665767967700958
0;0.8369602560997009;0.16303971409797668;0.8834661245346069;0.11845898628234863
0;0.8064765930175781;0.1935233622789383;0.8764108419418335;0.12558484077453613
0;0.8149301409721375;0.18506978452205658;0.8511247634887695;0.15168501436710358
0;0.8167122006416321;0.1832880675792694;0.8287435173988342;0.174916073679924
0;0.816486120223999;0.18351376056671143;0.8941658735275269;0.10719224065542221
0;0.824299156665802;0.17570088803768158;0.8928753137588501;0.10848074406385422
0;0.8169813752174377;0.1830187290906906;0.8874151706695557;0.11412157863378525
0;0.8151469826698303;0.1848534643650055;0.8694493770599365;0.13283835351467133
0;0.8251510262489319;0.17484867572784424;0.871001124382019;0.13116630911827087
0;0.8247560858726501;0.17524391412734985;0.8676226735115051;0.1345897763967514
0;0.8113864660263062;0.18861356377601624;0.8397027850151062;0.1635986864566803
0;0.8383763432502747;0.16162371635437012;0.8838521242141724;0.1180785596370697
0;0.8172312378883362;0.1827688217163086;0.8949106931686401;0.10656841099262238
0;0.8287160396575928;0.17128390073776245;0.8404099345207214;0.16271618008613586
0;0.8381027579307556;0.16189728677272797;0.8579504489898682;0.1446380466222763
0;0.8451263904571533;0.15487347543239594;0.8873723149299622;0.11432132124900818
0;0.8219295144081116;0.17807070910930634;0.8826748728752136;0.119049072265625
0;0.8339423537254333;0.16605772078037262;0.869860053062439;0.1324061006307602
0;0.833233118057251;0.1667669415473938;0.8912923336029053;0.11031435430049896
0;0.8243904709815979;0.17560960352420807;0.8777385354042053;0.1243726834654808
0;0.8394729495048523;0.16052688658237457;0.8631911277770996;0.1391523778438568
0;0.842663586139679;0.15733635425567627;0.8613417148590088;0.14110682904720306
0;0.8300153613090515;0.16998469829559326;0.8589100241661072;0.14368240535259247
0;0.8294139504432678;0.17058634757995605;0.8843522667884827;0.11757616698741913
0;0.8411153554916382;0.15888455510139465;0.897503137588501;0.10385771840810776
0;0.8340802788734436;0.1659197211265564;0.8918054103851318;0.10979342460632324
0;0.8435267210006714;0.15647293627262115;0.8689451217651367;0.1331358551979065
0;0.8331345319747925;0.16686564683914185;0.8932049870491028;0.10815013945102692
0;0.8457227349281311;0.15427713096141815;0.8828586339950562;0.11877978593111038
0;0.8491615653038025;0.15083825588226318;0.8656817674636841;0.13660301268100739
0;0.8347816467285156;0.1652185469865799;0.8909597396850586;0.11055975407361984
0;0.8303138613700867;0.1696862429380417;0.8728163242340088;0.12928283214569092
0;0.8392143845558167;0.16078545153141022;0.8980929851531982;0.10286564379930496
0;0.8479292988777161;0.15207086503505707;0.8799876570701599;0.12173600494861603
0;0.8354841470718384;0.16451571881771088;0.8986732363700867;0.10245353728532791
0;0.8305540084838867;0.16944602131843567;0.8909786939620972;0.11044732481241226
0;0.8341231346130371;0.16587691009044647;0.8991432785987854;0.10204161703586578
0;0.8268784284591675;0.17312145233154297;0.8932696580886841;0.10798387974500656
0;0.8354927897453308;0.16450725495815277;0.8977174758911133;0.10361476242542267
0;0.8450185656547546;0.15498125553131104;0.899543285369873;0.1016935184597969
0;0.8482653498649597;0.15173466503620148;0.8900082111358643;0.11157821863889694
0;0.8423445224761963;0.1576554924249649;0.843807578086853;0.15929020941257477
0;0.8433040976524353;0.15669585764408112;0.8721303343772888;0.13011534512043
0;0.8527868390083313;0.1472131758928299;0.8828505873680115;0.1189541220664978
0;0.8385372757911682;0.1614629328250885;0.9027212858200073;0.09841777384281158
0;0.8458613753318787;0.154138445854187;0.8875905275344849;0.11390174925327301
0;0.8421715497970581;0.15782861411571503;0.8923782706260681;0.10917377471923828
0;0.857089638710022;0.14291031658649445;0.9068827629089355;0.09419666975736618
0;0.8457246422767639;0.15427544713020325;0.9124545454978943;0.088432677090168
0;0.8444731831550598;0.15552698075771332;0.8942238688468933;0.10726799070835114
0;0.8503734469413757;0.1496267467737198;0.9020412564277649;0.09905777871608734
0;0.8672647476196289;0.13273543119430542;0.8987858891487122;0.10251014679670334
0;0.8570736646652222;0.14292635023593903;0.8857782483100891;0.11595023423433304
0;0.8554946780204773;0.14450538158416748;0.8760393261909485;0.12586863338947296
0;0.85541170835495;0.14458833634853363;0.8897823095321655;0.1117296814918518
0;0.8506553173065186;0.14934466779232025;0.9018949270248413;0.09919922798871994
0;0.8381139039993286;0.16188612580299377;0.9032816290855408;0.09787225723266602
0;0.8541566133499146;0.14584331214427948;0.8898816704750061;0.11169244349002838
0;0.8581428527832031;0.1418568640947342;0.9051915407180786;0.09591559320688248
0;0.8590020537376404;0.14099791646003723;0.9170898795127869;0.0835205465555191
0;0.8564177751541138;0.14358241856098175;0.9069864749908447;0.09401226788759232
0;0.8667636513710022;0.13323642313480377;0.9104810953140259;0.09055967628955841
0;0.8602219820022583;0.13977812230587006;0.8998023867607117;0.10151442140340805
0;0.8625920414924622;0.13740774989128113;0.909081220626831;0.09199300408363342
0;0.8662031292915344;0.13379700481891632;0.8976216912269592;0.10390844196081161
0;0.8627060055732727;0.13729390501976013;0.9072417616844177;0.09386320412158966
0;0.856806218624115;0.14319387078285217;0.9007567763328552;0.10061411559581757
0;0.8701092004776001;0.12989087402820587;0.8654707074165344;0.13706043362617493
0;0.8596245646476746;0.1403755098581314;0.8992555737495422;0.10212792456150055
0;0.8582924604415894;0.14170747995376587;0.900008499622345;0.10126890242099762
0;0.8719303011894226;0.12806963920593262;0.8868451118469238;0.11494264006614685
0;0.874872624874115;0.12512753903865814;0.9105638265609741;0.09041675925254822
0;0.8668738603591919;0.13312619924545288;0.8927049040794373;0.10897637158632278
0;0.8491812944412231;0.1508188098669052;0.8961620926856995;0.10544241964817047
0;0.8686937689781189;0.1313062310218811;0.8624292612075806;0.14043563604354858
0;0.8607068657875061;0.13929307460784912;0.9161311388015747;0.08478754758834839
0;0.8576909303665161;0.14230892062187195;0.8851780295372009;0.11666527390480042
0;0.857633113861084;0.14236673712730408;0.8728399872779846;0.12942150235176086
0;0.8607231378555298;0.13927705585956573;0.9117218852043152;0.08921769261360168
0;0.8551293015480042;0.14487063884735107;0.8987089395523071;0.10260295122861862
0;0.862491250038147;0.13750869035720825;0.9063379764556885;0.09487242996692657
0;0.8628040552139282;0.13719594478607178;0.9128491878509521;0.08806256204843521
0;0.8743575811386108;0.12564247846603394;0.9266033172607422;0.07386216521263123
0;0.8587940335273743;0.14120572805404663;0.8463693857192993;0.15666361153125763
0;0.8612092733383179;0.1387908160686493;0.8926916718482971;0.10897644609212875
0;0.8557785153388977;0.14422155916690826;0.886197030544281;0.11556680500507355
0;0.8600221276283264;0.13997797667980194;0.9258835315704346;0.07465330511331558
0;0.8549145460128784;0.14508551359176636;0.906736433506012;0.09425133466720581
0;0.8667635321617126;0.13323631882667542;0.9251569509506226;0.0754636898636818
0;0.8774526715278625;0.12254762649536133;0.8874701261520386;0.11447860300540924
0;0.8784117102622986;0.12158825993537903;0.8810771107673645;0.12101516127586365
0;0.872392475605011;0.127607524394989;0.908231794834137;0.09296692162752151
